"53a1d18e11d22dd1f3017947","2014-06-18 17:51:10.000000","checkin","-240","3fd66200f964a520d7f11ee3","Bryant Park","https://foursquare.com/v/bryant-park/3fd66200f964a520d7f11ee3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a0f853498e2f258050f27e","2014-06-18 02:24:19.000000","checkin","Desert!","-240","49f5bf5ef964a520b46b1fe3","Manducatis Rustica","https://foursquare.com/v/manducatis-rustica/49f5bf5ef964a520b46b1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a0e3ad498eb7869075ef4c","2014-06-18 00:56:13.000000","checkin","-240","4b47eb5cf964a520f54326e3","Shi","https://foursquare.com/v/shi/4b47eb5cf964a520f54326e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539e5924498efaf557f541f4","2014-06-16 02:40:36.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539e446811d22f72ff00950c","2014-06-16 01:12:08.000000","checkin","Omw home.","-240","4af09bfef964a5209ddd21e3","Metro North - Larchmont Train Station","https://foursquare.com/v/metro-north--larchmont-train-station/4af09bfef964a5209ddd21e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539e1b8b11d25f030901fdff","2014-06-15 22:17:47.000000","checkin","Fathers' day, extended.","-240","4bad6276f964a5206f4c3be3","Wasabi","https://foursquare.com/v/wasabi/4bad6276f964a5206f4c3be3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539de25c498ebe6d272d6cfe","2014-06-15 18:13:48.000000","checkin","-240","4b50ea2df964a520763827e3","El Tio","https://foursquare.com/v/el-tio/4b50ea2df964a520763827e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539dd252498e1893ebb56bfa","2014-06-15 17:05:22.000000","checkin","-240","4c4f525963690f47f4af4546","Home","https://foursquare.com/v/home/4c4f525963690f47f4af4546","0"
